Stimulus,Timestamp,x,y
I09P2R2,1518603167318,8,1
I09P2R2,1518603167946,8,2
I09P2R2,1518603168163,8,3
I09P2R2,1518603168378,8,2
I09P2R2,1518603168746,8,3
I09P2R2,1518603168928,8,4
I09P2R2,1518603168995,8,3
I09P2R2,1518603169640,8,2
I09P2R2,1518603169904,8,1
I01P1R4,1518603175063,8,1
I01P1R4,1518603175260,8,0
I10P2R1,1518603180006,8,3
I10P2R1,1518603180072,8,2
I10P2R1,1518603180489,8,1
I10P2R1,1518603180753,8,2
I10P2R1,1518603180954,8,1
I10P2R1,1518603181355,8,2
I10P2R1,1518603182814,8,1
I10P2R1,1518603183176,8,2
I10P2R1,1518603183824,8,3
I10P2R1,1518603184042,8,2
I09P2R3,1518603189251,8,1
I09P2R3,1518603189398,8,2
I09P2R3,1518603190425,8,3
I09P2R3,1518603190525,8,4
I09P2R3,1518603190592,8,5
I09P2R3,1518603190674,8,6
I09P2R3,1518603190823,8,7
I09P2R3,1518603191095,8,6
I09P2R3,1518603191471,8,7
I09P2R3,1518603191588,8,8
I09P2R3,1518603193827,8,7
I09P2R3,1518603193877,8,6
I09P2R3,1518603193926,8,5
I09P2R3,1518603193959,8,4
I09P2R3,1518603193993,8,3
I09P2R3,1518603194045,8,2
I09P2R3,1518603194094,8,1
I09P2R3,1518603194143,8,0
I02P1R4,1518603200279,8,3
I02P1R4,1518603200301,8,2
I02P1R4,1518603200365,8,1
I02P1R4,1518603200514,8,2
I02P1R4,1518603200681,8,1
I02P1R4,1518603200779,8,2
I02P1R4,1518603201431,8,1
I02P1R4,1518603201600,8,2
I09P2R4,1518603206294,8,7
I09P2R4,1518603206321,8,6
I09P2R4,1518603206337,8,5
I09P2R4,1518603206358,8,4
I09P2R4,1518603206387,8,3
I09P2R4,1518603206421,8,2
I09P2R4,1518603206454,8,1
I09P2R4,1518603206919,8,0
I09P2R4,1518603207284,8,1
I09P2R4,1518603207404,8,0
I09P2R4,1518603207548,8,1
I09P2R4,1518603207649,8,0
I09P2R4,1518603207935,8,1
I10P2R3,1518603212625,8,6
I10P2R3,1518603212659,8,5
I10P2R3,1518603213490,8,4
I10P2R3,1518603213609,8,3
I10P2R3,1518603213698,8,2
I10P2R3,1518603213788,8,1
I10P2R3,1518603213870,8,0
I10P2R3,1518603214036,7,0
I10P2R3,1518603215382,8,0
I10P2R3,1518603216956,8,1
I10P2R3,1518603217255,8,2
I10P2R3,1518603217372,8,3
I10P2R3,1518603217489,8,4
I10P2R3,1518603217590,8,3
I10P2R3,1518603217739,8,2
I10P2R3,1518603218218,8,1
I10P2R3,1518603218320,8,2
I10P2R3,1518603218436,8,3
I10P2R3,1518603218983,8,4
I10P2R3,1518603219365,8,3
I10P2R3,1518603219565,8,2
I10P2R3,1518603219597,8,1
I10P2R3,1518603219614,7,1
I10P2R3,1518603219629,7,0
I10P2R3,1518603219662,6,0
I10P2R3,1518603219711,5,0
I10P2R3,1518603219930,6,0
I10P2R3,1518603220013,7,0
I10P2R3,1518603220061,8,0
I10P2R3,1518603223512,8,1
I10P2R3,1518603223646,8,2
I10P2R3,1518603223760,8,3
I10P2R3,1518603224207,8,2
I09P1R3,1518603228885,8,1
I09P1R3,1518603229320,8,2
I09P1R3,1518603229604,8,3
I09P1R3,1518603229788,8,2
I09P1R3,1518603230239,8,1
I09P1R3,1518603230382,8,0
I09P1R3,1518603230876,8,1
I09P1R3,1518603230896,8,0
I01P1R3,1518603246143,7,2
I01P1R3,1518603246224,7,1
I01P1R3,1518603246240,6,1
I01P1R3,1518603246341,6,0
I01P1R3,1518603246391,5,0
I01P1R3,1518603246680,5,1
I01P1R3,1518603246708,4,1
I01P1R3,1518603246756,4,2
I01P1R3,1518603246805,4,3
I01P1R3,1518603246823,3,3
I01P1R3,1518603246839,3,4
I01P1R3,1518603246887,3,5
I01P1R3,1518603246904,2,5
I01P1R3,1518603246937,2,6
I01P1R3,1518603247004,2,7
I01P1R3,1518603247055,1,8
I01P1R3,1518603247220,2,8
I01P1R3,1518603247390,3,8
I01P1R3,1518603247669,3,7
I01P1R3,1518603247838,3,6
I01P1R3,1518603247884,4,5
I01P1R3,1518603247920,4,4
I01P1R3,1518603247951,4,3
I01P1R3,1518603247966,5,3
I01P1R3,1518603247985,5,2
I01P1R3,1518603248000,5,1
I01P1R3,1518603248049,6,0
I01P1R3,1518603249177,7,0
I01P1R3,1518603249244,7,1
I01P1R3,1518603249641,7,2
I01P1R3,1518603249895,7,1
I01P1R3,1518603249973,8,1
I01P1R3,1518603250007,8,0
I02P2R1,1518603255781,8,3
I02P2R1,1518603256891,8,2
I02P2R1,1518603257109,8,1
I02P2R1,1518603257738,8,2
I02P2R1,1518603257907,8,3
I02P2R1,1518603257970,7,3
I02P2R1,1518603258153,6,3
I02P2R1,1518603258270,5,3
I02P2R1,1518603258402,5,2
I02P2R1,1518603258456,4,2
I02P2R1,1518603258535,4,1
I02P2R1,1518603258655,4,0
I02P2R1,1518603259100,5,0
I02P2R1,1518603259215,6,0
I02P2R1,1518603259298,7,0
I02P2R1,1518603259381,8,0
I02P2R1,1518603262152,7,0
I02P2R1,1518603262444,6,0
I02P2R1,1518603263182,7,0
I02P2R1,1518603263484,8,0
I02P2R1,1518603263597,7,0
I02P2R1,1518603263796,8,0
I02P2R1,1518603264525,7,0
I02P2R1,1518603264628,8,0
I01P1R1,1518603269850,8,1
I01P1R1,1518603269889,8,0
I01P1R1,1518603270499,8,1
I01P1R1,1518603270831,8,2
I01P1R1,1518603270882,8,3
I01P1R1,1518603270929,8,4
I01P1R1,1518603271247,8,5
I01P1R1,1518603271261,8,4
I01P1R1,1518603271410,7,4
I01P1R1,1518603271643,7,3
I01P1R1,1518603271845,7,2
I01P1R1,1518603272175,6,2
I01P1R1,1518603273102,6,3
I01P1R1,1518603273135,7,3
I01P1R1,1518603273768,6,3
I01P1R1,1518603274148,6,2
I01P1R1,1518603274313,6,1
I01P1R1,1518603274466,6,0
I01P1R1,1518603274547,7,0
I01P1R1,1518603274745,8,0
I01P1R1,1518603274998,8,1
I01P1R1,1518603275828,8,2
I01P1R1,1518603276256,8,3
I01P1R1,1518603276406,8,2
I01P1R1,1518603276503,8,1
I01P1R1,1518603276519,7,1
I01P1R1,1518603276609,7,0
I01P1R1,1518603277930,7,1
I10P1R2,1518603282890,7,2
I10P1R2,1518603282906,7,6
I10P1R2,1518603282924,7,7
I10P1R2,1518603282940,7,8
I10P1R2,1518603290341,7,7
I10P1R2,1518603290424,7,6
I10P1R2,1518603290506,7,5
I10P1R2,1518603290607,7,4
I10P1R2,1518603290688,7,5
I10P1R2,1518603290810,7,4
I10P1R2,1518603291004,7,3
I10P1R2,1518603291601,7,4
I01P2R2,1518603295991,7,1
I01P2R2,1518603296983,7,2
I01P2R2,1518603297199,8,2
I01P2R2,1518603297675,7,2
I01P2R2,1518603297708,7,1
I01P2R2,1518603297841,7,0
I01P2R2,1518603297995,6,0
I01P2R2,1518603298156,7,0
I01P2R2,1518603298274,8,0
I01P2R2,1518603300397,7,0
I01P2R2,1518603300565,7,1
I01P2R2,1518603300880,7,2
I01P2R2,1518603301144,8,2
I01P2R2,1518603302537,8,3
I01P2R2,1518603302637,8,4
I01P2R2,1518603303253,8,3
I01P2R2,1518603303331,8,2
I09P1R2,1518603308791,7,0
I09P1R2,1518603309205,8,0
I01P2R3,1518603321781,8,3
I01P2R3,1518603321898,8,2
I01P2R3,1518603322417,8,1
I01P2R3,1518603322513,8,0
I01P2R3,1518603322776,8,1
I01P2R3,1518603323357,8,2
I01P2R3,1518603323539,8,3
I01P2R3,1518603323772,8,4
I01P2R3,1518603324170,8,3
I01P2R3,1518603324436,8,2
I09P1R4,1518603327943,7,6
I09P1R4,1518603328504,7,7
I09P1R4,1518603328536,7,6
I09P1R4,1518603328638,7,5
I09P1R4,1518603328684,7,4
I09P1R4,1518603328717,7,3
I09P1R4,1518603328786,7,2
I09P1R4,1518603328816,7,1
I09P1R4,1518603328865,7,0
I09P1R4,1518603328884,8,0
I04P2R3,1518603333444,7,8
I04P2R3,1518603333716,8,8
I04P2R3,1518603334028,8,7
I04P2R3,1518603334127,8,6
I04P2R3,1518603334343,8,5
I04P2R3,1518603334524,8,4
I04P2R3,1518603334555,8,3
I04P2R3,1518603334623,8,2
I04P2R3,1518603334725,8,1
I04P2R3,1518603334905,8,2
I02P1R3,1518603339682,8,2
I02P1R3,1518603340529,8,1
I02P1R3,1518603342488,8,2
I02P1R3,1518603342703,8,1
I02P1R3,1518603343219,8,2
I02P1R3,1518603343865,8,1
I04P1R1,1518603349879,5,8
I04P1R1,1518603349923,4,8
I04P1R1,1518603350218,5,8
I04P1R1,1518603350369,6,8
I04P1R1,1518603350487,7,8
I04P1R1,1518603350585,8,8
I04P1R1,1518603352561,8,7
I04P1R1,1518603352675,8,8
I04P1R1,1518603353023,8,7
I04P1R1,1518603353058,8,8
I04P1R1,1518603353437,7,8
I04P1R1,1518603353570,6,7
I04P1R1,1518603353685,6,6
I04P1R1,1518603353702,5,6
I04P1R1,1518603353719,5,5
I04P1R1,1518603353752,5,4
I04P1R1,1518603353785,5,3
I04P1R1,1518603353805,5,2
I04P1R1,1518603353836,5,1
I04P1R1,1518603353853,4,0
I04P1R1,1518603354335,5,0
I04P1R1,1518603354503,6,0
I04P1R1,1518603354781,7,0
I04P1R1,1518603354980,8,0
I04P1R1,1518603356593,8,1
I04P1R1,1518603356673,8,2
I04P1R1,1518603356731,8,3
I04P1R1,1518603356808,8,4
I04P1R1,1518603356856,7,4
I04P1R1,1518603357203,8,4
I04P1R1,1518603357670,8,3
I04P1R1,1518603358549,8,4
I04P1R1,1518603360954,8,3
I02P2R2,1518603368776,8,1
I02P2R2,1518603368780,8,2
I02P2R2,1518603368849,8,3
I02P2R2,1518603368932,8,2
I02P2R2,1518603369033,8,3
I02P2R2,1518603370941,7,3
I02P2R2,1518603371056,6,3
I02P2R2,1518603371106,6,2
I02P2R2,1518603371173,5,2
I02P2R2,1518603371372,5,3
I02P2R2,1518603371390,4,3
I02P2R2,1518603371487,4,2
I02P2R2,1518603372274,4,3
I02P2R2,1518603372384,4,2
I02P2R2,1518603372660,5,2
I02P2R2,1518603372799,5,1
I02P2R2,1518603373003,6,1
I02P2R2,1518603373064,7,1
I02P2R2,1518603373114,8,0
I02P2R2,1518603373214,8,1
I02P2R2,1518603374192,8,2
I02P2R2,1518603376964,8,3
I02P2R2,1518603377096,8,2
I02P2R2,1518603377245,8,1
I02P2R2,1518603377346,7,1
I02P2R2,1518603377361,7,2
I02P2R2,1518603377561,7,3
I02P2R2,1518603377877,7,2
I02P2R2,1518603378506,6,2
I02P2R2,1518603379204,7,2
I04P2R2,1518603384580,8,4
I04P2R2,1518603384729,8,3
I04P2R2,1518603384796,8,2
I04P2R2,1518603384864,8,1
I04P2R2,1518603385014,8,0
I04P2R2,1518603385097,7,0
I04P2R2,1518603385229,6,0
I04P2R2,1518603385329,5,0
I04P2R2,1518603385575,6,0
I04P2R2,1518603386154,5,0
I04P2R2,1518603386371,4,0
I04P2R2,1518603386703,5,0
I01P2R1,1518603396458,8,1
I01P2R1,1518603396822,7,1
I09P2R1,1518603401801,7,0
